image,box_xmin,box_ymin,box_xmax,box_ymax,box_area,box_proportion,box_percent,change_area,change_proportion,change_percent,change_box_proportion,change_box_percent,centroid_x,centroid_y,a,b,eccentricity
catchAirplane-a,33,177,537,327,75600,0.216,21.6,54163,0.154751,15.4751,0.716442,71.6442,268,258,82,8,82.3893
catchBoat-a,314,211,527,303,19596,0.0559886,5.59886,14810,0.0423143,4.23143,0.755766,75.5766,418,259,68,9,68.593
catchCow-a,178,91,626,407,141568,0.40448,40.448,121005,0.345729,34.5729,0.854748,85.4748,419,255,69,5,69.1809
catchGarden-a,700,37.5,714,64.5,378,0.000993874,0.0993874,297,0.000780901,0.0780901,0.785714,78.5714,706,51.5,341,209,399.952
ma_10504629-a,-0.5,161,151.5,358,29944,0.0897871,8.97871,26792,0.0803358,8.03358,0.894737,89.4737,76.5,258,257,8,257.124
ma_10810329-a,167.5,257,266.5,321,6336,0.0189985,1.89985,5318,0.015946,1.5946,0.839331,83.9331,216.5,286,117,36,122.413
ma_1191801-a,202.5,129,254.5,177,2496,0.00748426,0.748426,1874,0.00561919,0.561919,0.750801,75.0801,226.5,153,107,97,144.423
ma_12115280-a,385.5,204,425.5,241,1480,0.00443778,0.443778,980,0.00293853,0.293853,0.662162,66.2162,404.5,220,71,30,77.0779
ma_12178414-a,286.5,176,359.5,209,2409,0.00722339,0.722339,2143,0.00642579,0.642579,0.889581,88.9581,322.5,193,11,57,58.0517
ma_13141692-a,550.5,358,593.5,417,2537,0.0076072,0.76072,1858,0.00557121,0.557121,0.732361,73.2361,568.5,386,235,136,271.516
ma_1383096-a,414.5,3,497.5,77,6142,0.0184168,1.84168,4910,0.0147226,1.47226,0.799414,79.9414,456.5,37,123,213,245.963
ma_13873251-a,49.5,260,112.5,334,4662,0.013979,1.3979,3776,0.0113223,1.13223,0.809953,80.9953,79.5,295,254,45,257.955
ma_16527526-a,540.5,205,599.5,364,9381,0.0281289,2.81289,8416,0.0252354,2.52354,0.897133,89.7133,568.5,283,235,33,237.306
ma_18169626-a,302.5,181,422.5,349,20160,0.0604498,6.04498,16026,0.048054,4.8054,0.79494,79.494,358.5,268,25,18,30.8058
ma_18345691-a,256.5,16,322.5,94,5148,0.0154363,1.54363,4259,0.0127706,1.27706,0.827312,82.7312,288.5,54,45,196,201.099
ma_22020472-a,566.5,280,644.5,321,3198,0.00958921,0.958921,2727,0.00817691,0.817691,0.85272,85.272,603.5,301,270,51,274.774
ma_23024660-a,351.5,165,417.5,248,5478,0.0164258,1.64258,5042,0.0151184,1.51184,0.920409,92.0409,384.5,206,51,44,67.3573
ma_23199105-a,502.5,48,590.5,103,4840,0.0145127,1.45127,3201,0.0095982,0.95982,0.661364,66.1364,546.5,75,213,175,275.67
ma_24383097-a,81.5,25,179.5,164,13622,0.0408456,4.08456,9600,0.0287856,2.87856,0.704742,70.4742,128.5,101,205,149,253.428
ma_25107991-a,320.5,147,364.5,187,1760,0.00527736,0.527736,1186,0.00355622,0.355622,0.673864,67.3864,342.5,168,9,82,82.4924
ma_27857618-a,198.5,2,337.5,177,24325,0.0729385,7.29385,19885,0.0596252,5.96252,0.817472,81.7472,266.5,90,67,160,173.462
ma_3099758-a,303.5,369,378.5,434,4875,0.0146177,1.46177,3959,0.0118711,1.18711,0.812103,81.2103,341.5,403,8,153,153.209
ma_31236119-a,440.5,44,569.5,73,3741,0.0112174,1.12174,3009,0.00902249,0.902249,0.80433,80.433,501.5,57,168,193,255.877
ma_32289063-a,306.5,285,360.5,336,2754,0.00825787,0.825787,2196,0.00658471,0.658471,0.797386,79.7386,333.5,310,0,60,60
ma_38466626-a,288.5,422,425.5,482,8220,0.0246477,2.46477,6019,0.018048,1.8048,0.732238,73.2238,361.5,451,28,201,202.941
ma_38546029-a,344.5,405,371.5,433,756,0.00226687,0.226687,627,0.00188006,0.188006,0.829365,82.9365,357.5,419,24,169,170.696
ma_42429798-a,334.5,257,382.5,301,2112,0.00633283,0.633283,1336,0.004006,0.4006,0.632576,63.2576,357.5,277,24,27,36.1248
ma_4247084-a,202.5,17,258.5,77,3360,0.010075,1.0075,2954,0.00885757,0.885757,0.879167,87.9167,230.5,44,103,206,230.315
ma_44993860-a,454.5,251,603.5,398,21903,0.0656762,6.56762,16183,0.0485247,4.85247,0.738849,73.8849,529.5,322,196,72,208.806
ma_45525109-a,198.5,283,242.5,311,1232,0.00369415,0.369415,651,0.00195202,0.195202,0.528409,52.8409,220.5,296,113,46,122.004
ma_46475259-a,384.5,433,430.5,497,2944,0.00882759,0.882759,2375,0.00712144,0.712144,0.806726,80.6726,406.5,464,73,214,226.108
ma_46635293-a,158.5,369,250.5,423,4968,0.0148966,1.48966,3201,0.0095982,0.95982,0.644324,64.4324,205.5,397,128,147,194.918
ma_48384711-a,335.5,401,476.5,459,8178,0.0245217,2.45217,7279,0.0218261,2.18261,0.890071,89.0071,406.5,429,73,179,193.313
ma_48486405-a,227.5,305,436.5,392,18183,0.0545217,5.45217,15145,0.0454123,4.54123,0.832921,83.2921,327.5,347,6,97,97.1854
ma_51537628-a,488.5,208,554.5,249,2706,0.00811394,0.811394,2274,0.00681859,0.681859,0.840355,84.0355,520.5,228,187,22,188.29
ma_51856108-a,4.5,151,123.5,258,12733,0.0381799,3.81799,12445,0.0373163,3.73163,0.977382,97.7382,63.5,204,270,46,273.89
ma_55174490-a,458.5,241,528.5,337,6720,0.0201499,2.01499,4382,0.0131394,1.31394,0.652083,65.2083,494.5,292,161,42,166.388
ma_56835136-a,546.5,335,592.5,369,1564,0.00468966,0.468966,1297,0.00388906,0.388906,0.829284,82.9284,569.5,350,236,100,256.312
ma_57861456-a,296.5,49,330.5,187,4692,0.014069,1.4069,4142,0.0124198,1.24198,0.882779,88.2779,312.5,119,21,131,132.673
ma_61118260-a,534.5,213,596.5,252,2418,0.00725037,0.725037,1901,0.00570015,0.570015,0.786187,78.6187,564.5,231,231,19,231.78
ma_62096551-a,599.5,63,641.5,112,2058,0.00617091,0.617091,1634,0.00489955,0.489955,0.793975,79.3975,621.5,86,288,164,331.421
ma_62224663-a,376.5,193,587.5,231,8018,0.024042,2.4042,6413,0.0192294,1.92294,0.799825,79.9825,481.5,212,148,38,152.801
ma_67862299-a,53.5,218,132.5,240,1738,0.00521139,0.521139,1326,0.00397601,0.397601,0.762946,76.2946,90.5,227,243,23,244.086
ma_69128765-a,126.5,265,226.5,357,9200,0.0275862,2.75862,5503,0.0165007,1.65007,0.598152,59.8152,175,310,158.5,60,169.476
ma_70687495-a,374.5,257,433.5,335,4602,0.0137991,1.37991,3947,0.0118351,1.18351,0.857671,85.7671,404.5,295,71,45,84.0595
ma_72488522-a,328.5,244,413.5,305,5185,0.0155472,1.55472,4254,0.0127556,1.27556,0.820444,82.0444,369.5,275,36,25,43.8292
ma_73637203-a,157.5,21,225.5,97,5168,0.0154963,1.54963,4141,0.0124168,1.24168,0.801277,80.1277,190.5,59,143,191,238.6
ma_74173745-a,336.5,362,414.5,441,6162,0.0184768,1.84768,5120,0.0153523,1.53523,0.830899,83.0899,373.5,400,40,150,155.242
ma_75081153-a,168.5,317,273.5,429,11760,0.0352624,3.52624,9126,0.0273643,2.73643,0.77602,77.602,219.5,371,114,121,166.244
ma_75958241-a,363.5,337,426.5,403,4158,0.0124678,1.24678,3353,0.010054,1.0054,0.806397,80.6397,394.5,370,61,120,134.614
ma_77345858-a,286.5,337,357.5,387,3550,0.0106447,1.06447,2910,0.00872564,0.872564,0.819718,81.9718,324.5,363,9,113,113.358
ma_77574131-a,27.5,49,114.5,152,8961,0.0268696,2.68696,6635,0.0198951,1.98951,0.740431,74.0431,70.5,99,263,151,303.266
ma_77793328-a,484.5,250,600.5,329,9164,0.0274783,2.74783,6164,0.0184828,1.84828,0.672632,67.2632,541.5,285,208,35,210.924
ma_79191795-a,354.5,21,418.5,87,4224,0.0126657,1.26657,3470,0.0104048,1.04048,0.821496,82.1496,386.5,56,53,194,201.109
ma_79222679-a,478.5,81,574.5,249,16128,0.0483598,4.83598,11911,0.0357151,3.57151,0.738529,73.8529,527.5,166,194,84,211.405
ma_79241011-a,479.5,84,630.5,261,26727,0.0801409,8.01409,19038,0.0570855,5.70855,0.712313,71.2313,560.5,177,227,73,238.449
ma_79573638-a,257.5,60,354.5,209,14453,0.0433373,4.33373,13549,0.0406267,4.06267,0.937452,93.7452,306.5,134,27,116,119.101
ma_8197559-a,253.5,373,370.5,388,1755,0.00526237,0.526237,1503,0.00450675,0.450675,0.85641,85.641,308.5,380,25,130,132.382
ma_81993755-a,406.5,306,432.5,325,494,0.00148126,0.148126,355,0.00106447,0.106447,0.718623,71.8623,419.5,315,86,65,107.801
ma_83536470-a,187.5,193,216.5,212,551,0.00165217,0.165217,480,0.00143928,0.143928,0.871143,87.1143,202.5,202,131,48,139.517
ma_83691215-a,335.5,214,388.5,281,3551,0.0106477,1.06477,3332,0.009991,0.9991,0.938327,93.8327,360.5,247,27,3,27.1662
ma_83785171-a,324.5,254,418.5,355,9494,0.0284678,2.84678,6831,0.0204828,2.04828,0.719507,71.9507,374.5,306,41,56,69.4046
ma_85741618-a,143.5,122,296.5,191,10557,0.0316552,3.16552,8655,0.025952,2.5952,0.819835,81.9835,218.5,158,115,92,147.272
ma_86520382-a,624.5,286,632.5,353,536,0.0016072,0.16072,507,0.00152024,0.152024,0.945896,94.5896,628.5,317,295,67,302.513
ma_87983207-a,14.5,239,94.5,299,4800,0.0143928,1.43928,3628,0.0108786,1.08786,0.755833,75.5833,52.5,265,281,15,281.4
ma_88767165-a,404.5,385,463.5,433,2832,0.00849175,0.849175,2241,0.00671964,0.671964,0.791314,79.1314,434.5,407,101,157,186.682
ma_89354846-a,330.5,223,377.5,243,940,0.00281859,0.281859,814,0.00244078,0.244078,0.865957,86.5957,352.5,234,19,16,24.8395
ma_8974554-a,544.5,254,606.5,321,4154,0.0124558,1.24558,3212,0.00963118,0.963118,0.773231,77.3231,574.5,286,241,36,243.674
ma_90405028-a,303.5,321,361.5,379,3364,0.010087,1.0087,2461,0.00737931,0.737931,0.73157,73.157,331.5,350,2,100,100.02
ma_95091295-a,184.5,102,257.5,223,8833,0.0264858,2.64858,8406,0.0252054,2.52054,0.951659,95.1659,220.5,162,113,88,143.224
ma_97475929-a,347.5,375,411.5,425,3200,0.0095952,0.95952,2785,0.00835082,0.835082,0.870313,87.0312,378.5,398,45,148,154.69
ma_98156944-a,21.5,23,48.5,185,4374,0.0131154,1.31154,3346,0.010033,1.0033,0.764975,76.4975,32.5,109,301,141,332.388
ma_98265889-a,406.5,182,490.5,235,4452,0.0133493,1.33493,3230,0.00968516,0.968516,0.725517,72.5517,447.5,206,114,44,122.197
rensink_Amish-a,208,176.5,303,256.5,7600,0.0217578,2.17578,5423,0.0155253,1.55253,0.713553,71.3553,253,219.5,97,30,101.533
rensink_Army-a,544,177,703,265,13992,0.0399771,3.99771,10722,0.0306343,3.06343,0.766295,76.6295,628,218,278,32,279.836
rensink_BarnTrack-a,94.5,407,576.5,505,47236,0.135153,13.5153,28831,0.0824921,8.24921,0.610361,61.0361,283.5,469,66,219,228.729
rensink_Barns-a,135,303.5,220,432.5,10965,0.0313914,3.13914,8901,0.0254824,2.54824,0.811765,81.1765,177,372.5,173,123,212.269
rensink_Barrels-a,478,448,703,503,12375,0.0353571,3.53571,9209,0.0263114,2.63114,0.744162,74.4162,610,479,260,229,346.469
rensink_Beach-a,400,328.5,592,463.5,25920,0.0739093,7.39093,17854,0.0509096,5.09096,0.688812,68.8812,495,394.5,145,144,204.355
rensink_Birds-a,-0.5,-2.5,703.5,98.5,71104,0.20246,20.246,52348,0.149054,14.9054,0.736217,73.6217,331.5,39.5,19,211,211.854
rensink_Boat-a,-1,200.5,421,337.5,57814,0.164853,16.4853,49840,0.142116,14.2116,0.862075,86.2075,196,273.5,154,23,155.708
rensink_Bus-a,376,84,425,191,5243,0.01498,1.498,3790,0.0108286,1.08286,0.722869,72.2869,401,138,51,112,123.065
rensink_Cactus-a,27.5,168.5,189.5,289.5,19602,0.0559739,5.59739,14115,0.0403057,4.03057,0.72008,72.008,103.5,228.5,246,22,246.982
rensink_Camel-a,639.5,192,702.5,281,5607,0.0160429,1.60429,4998,0.0143004,1.43004,0.891386,89.1386,672.5,234,323,16,323.396
rensink_CanalBridge-a,346.5,310,702.5,497,66572,0.190478,19.0478,52438,0.150037,15.0037,0.787689,78.7689,541.5,394,192,144,240
rensink_Castle-a,259.5,360,561.5,438,23556,0.0675925,6.75925,13846,0.0397303,3.97303,0.587791,58.7791,414.5,403,66,153,166.628
rensink_Chopper-a,-1.5,413,702.5,505,64768,0.185316,18.5316,40727,0.116529,11.6529,0.628814,62.8814,336.5,462,13,212,212.398
rensink_Cockpit-a,271.5,69,568.5,225,46332,0.132188,13.2188,35802,0.102146,10.2146,0.772727,77.2727,421.5,141,71,109,130.085
rensink_Description-a,552,9,702,257,37200,0.10659,10.659,24386,0.0698739,6.98739,0.655538,65.5538,634,117,285,133,314.506
rensink_Dinner-a,262,211,396,382,22914,0.0654686,6.54686,19346,0.0552743,5.52743,0.844287,84.4287,332,290,18,40,43.8634
rensink_Diver-a,68,279.5,248,452.5,31140,0.0891497,8.91497,17605,0.0504008,5.04008,0.56535,56.535,154,364.5,196,115,227.247
rensink_Eating-a,-1,153,703,356,142912,0.40832,40.832,48226,0.137789,13.7789,0.337452,33.7452,350,212,0,38,38
rensink_Egypt-a,312.5,65,455.5,425,51480,0.147719,14.7719,39393,0.113036,11.3036,0.76521,76.521,382.5,240,34,10,35.4401
rensink_FarmByPond-a,-1.5,323.5,358.5,502.5,64440,0.184747,18.4747,55725,0.159762,15.9762,0.864758,86.4758,164.5,413.5,185,164,247.227
rensink_Farmer-a,247,145,362,257,12880,0.0368,3.68,8751,0.0250029,2.50029,0.679425,67.9425,296,196,54,54,76.3675
rensink_Fishing-a,87,248,419,418,56440,0.161257,16.1257,36891,0.105403,10.5403,0.653632,65.3632,232,343,118,93,150.243
rensink_Floatplane-a,77,241,488,385,59184,0.169097,16.9097,11329,0.0323686,3.23686,0.19142,19.142,273.5,326.25,76.5,76.25,108.011
rensink_Fountain-a,376,49,520,200,21744,0.0621257,6.21257,16415,0.0469,4.69,0.754921,75.4921,445,134,95,116,149.937
rensink_Harbor-a,320,265,534,362,20758,0.0594785,5.94785,10086,0.0288997,2.88997,0.485885,48.5885,416,320,67,70,96.8969
rensink_Horizon-a,202,41,455,97,14168,0.04048,4.048,12230,0.0349429,3.49429,0.863213,86.3213,328,69,22,181,182.332
rensink_Ice-a,1,223.5,153,273.5,7600,0.0216709,2.16709,5449,0.0155375,1.55375,0.716974,71.6974,79,248.5,271,2,271.007
rensink_Kayak-a,207,241,402,397,30420,0.0869143,8.69143,20746,0.0592743,5.92743,0.681986,68.1986,296,322,54,72,90
rensink_Kayaker-a,366.5,68,463.5,217,14453,0.0412354,4.12354,10059,0.028699,2.8699,0.69598,69.598,418.5,135,68,115,133.6
rensink_Kids-a,12.5,153,215.5,462,62727,0.179476,17.9476,42832,0.122552,12.2552,0.682832,68.2832,104.5,332,245,82,258.358
rensink_Lake-a,433.5,201,559.5,412,26586,0.0758516,7.58516,19929,0.0568588,5.68588,0.749605,74.9605,484.5,308,134,58,146.014
rensink_Market-a,19,261,89,457,13720,0.0392,3.92,10953,0.0312943,3.12943,0.798324,79.8324,55,355,295,105,313.129
rensink_Marling-a,199,377,331,502,16500,0.0471429,4.71429,13466,0.0384743,3.84743,0.816121,81.6121,265,443,85,193,210.889
rensink_Mosque-a,319.5,72.5,391.5,289.5,15624,0.0444873,4.44873,12875,0.0366599,3.66599,0.824053,82.4053,354.5,176.5,4,74,74.108
rensink_NotreDame-a,182.5,8.5,490.5,252.5,75152,0.215458,21.5458,64577,0.18514,18.514,0.859285,85.9285,332.5,131.5,17,118,119.218
rensink_Nurses-a,486.5,-1,702.5,393,85104,0.243502,24.3502,58420,0.167153,16.7153,0.686454,68.6454,618.5,158,269,92,284.297
rensink_Obelisk-a,519,194,684,313,19635,0.0561,5.61,16595,0.0474143,4.74143,0.845174,84.5174,602,253,252,3,252.018
rensink_OtherDiver-a,475,221.5,703,400.5,40812,0.116839,11.6839,34605,0.0990696,9.90696,0.847912,84.7912,595,311.5,245,62,252.723
rensink_Pilots-a,584,176,703,281,12495,0.0357,3.57,9678,0.0276514,2.76514,0.77455,77.455,650,230,300,20,300.666
rensink_Seal-a,288,200.5,463,281.5,14175,0.0404192,4.04192,10386,0.0296151,2.96151,0.732698,73.2698,376,240.5,26,10,27.8568
rensink_Soldiers-a,117,128,222,249,12705,0.0363,3.63,7819,0.02234,2.234,0.615427,61.5427,164,188,186,62,196.061
rensink_Station-a,536,201,656,257,6720,0.0192,1.92,5127,0.0146486,1.46486,0.762946,76.2946,593,225,243,25,244.283
rensink_SummerLake-a,439.5,287,634.5,358,13845,0.0396137,3.96137,9010,0.0257797,2.57797,0.650776,65.0776,540.5,319,191,69,203.081
rensink_Turtle-a,-0.5,-3,655.5,108,72816,0.207749,20.7749,49078,0.140023,14.0023,0.674,67.4,435.5,31.5,85,218.5,234.451
rensink_Water-a,208.5,325,702.5,502,87438,0.25018,25.018,80161,0.229359,22.9359,0.916775,91.6775,454.5,418,105,168,198.114
rensink_Window-a,-1,335.5,161,472.5,22194,0.0632849,6.32849,17022,0.0485372,4.85372,0.766964,76.6964,68,404.5,282,154,321.31
rensink_Wine-a,361,169,681,384,68800,0.196571,19.6571,53416,0.152617,15.2617,0.776395,77.6395,517,283,167,33,170.229
wolfe_001_L_mirror-a,276.5,156,303.5,203,1269,0.0038051,0.38051,1124,0.00337031,0.337031,0.885737,88.5737,289.5,181,44,69,81.8352
wolfe_001_R_mirror-a,363.5,157,390.5,203,1242,0.00372414,0.372414,1117,0.00334933,0.334933,0.899356,89.9356,376.5,181,43,69,81.3019
wolfe_002_L_napkin-a,233.5,394,296.5,427,2079,0.00623388,0.623388,1582,0.00474363,0.474363,0.760943,76.0943,265.5,410,68,160,173.851
wolfe_002_R_napkin-a,370.5,396,434.5,427,1984,0.00594903,0.594903,1551,0.00465067,0.465067,0.781754,78.1754,400.5,410,67,160,173.462
wolfe_003_L_ducks-a,218.5,322,275.5,340,1026,0.00307646,0.307646,228,0.000683658,0.0683658,0.222222,22.2222,244,330,89.5,80,120.043
wolfe_003_R_ducks-a,390.5,322,450.5,340,1080,0.00323838,0.323838,256,0.000767616,0.0767616,0.237037,23.7037,422.167,331.667,88.6667,81.6667,120.546
wolfe_004_L_electricalgrid-a,131.5,3,296.5,57,8910,0.0267166,2.67166,5573,0.0167106,1.67106,0.625477,62.5477,219.5,31,114,219,246.895
wolfe_004_R_electricalgrid-a,384.5,4,536.5,56,7904,0.0237001,2.37001,5194,0.0155742,1.55742,0.657136,65.7136,453.5,31,120,219,249.722
wolfe_005_L_mirror-a,118.5,185,194.5,265,6080,0.0182309,1.82309,4789,0.0143598,1.43598,0.787664,78.7664,151.5,228,182,22,183.325
wolfe_005_R_mirror-a,476.5,185,547.5,265,5680,0.0170315,1.70315,4726,0.0141709,1.41709,0.832042,83.2042,514.5,228,181,22,182.332
wolfe_006_L_vase-a,177.5,227,213.5,273,1656,0.00496552,0.496552,1245,0.00373313,0.373313,0.751812,75.1812,195.5,251,138,1,138.004
wolfe_006_R_vase-a,454.5,226,489.5,273,1645,0.00493253,0.493253,1240,0.00371814,0.371814,0.753799,75.3799,470.5,250,137,0,137
wolfe_007_L_soap-a,123.5,465,204.5,501,2916,0.00874363,0.874363,2136,0.0064048,0.64048,0.73251,73.251,164.5,485,169,235,289.458
wolfe_007_R_soap-a,462.5,464,544.5,501,3034,0.00909745,0.909745,2190,0.00656672,0.656672,0.721819,72.1819,502.5,485,169,235,289.458
wolfe_008_L_bottle-a,57.5,270,98.5,337,2747,0.00823688,0.823688,2094,0.00627886,0.627886,0.762286,76.2286,79.5,304,254,54,259.677
wolfe_008_R_bottle-a,568.5,269,610.5,337,2856,0.00856372,0.856372,2017,0.00604798,0.604798,0.706232,70.6232,587.5,304,254,54,259.677
wolfe_009_L_carpet-a,69.5,379,357.5,501,35136,0.105355,10.5355,15235,0.0456822,4.56822,0.433601,43.3601,189,452.5,144.5,202.5,248.77
wolfe_009_R_carpet-a,310.5,378,597.5,501,35301,0.10585,10.585,15439,0.0462939,4.62939,0.437353,43.7353,478,452,144.5,202,248.363
wolfe_010_L_candle-a,65.5,225,75.5,257,320,0.00095952,0.095952,242,0.000725637,0.0725637,0.75625,75.625,69.5,241,264,9,264.153
wolfe_010_R_candle-a,593.5,225,601.5,257,256,0.000767616,0.0767616,202,0.000605697,0.0605697,0.789062,78.9062,596.5,242,263,8,263.122
wolfe_011_L_parfum-a,255.5,305,291.5,359,1944,0.00582909,0.582909,1519,0.00455472,0.455472,0.781379,78.1379,272.5,334,61,84,103.812
wolfe_011_R_parfum-a,376.5,305,409.5,359,1782,0.00534333,0.534333,1481,0.00444078,0.444078,0.831089,83.1089,393.5,334,60,84,103.228
wolfe_012_L_tubaccesory-a,216.5,343,230.5,361,252,0.000755622,0.0755622,189,0.000566717,0.0566717,0.75,75,222.5,351,111,101,150.073
wolfe_012_R_tubaccesory-a,437.5,344,450.5,357,169,0.000506747,0.0506747,129,0.000386807,0.0386807,0.763314,76.3314,443.5,350,110,100,148.661
wolfe_013_L_lamp-a,138.5,87,157.5,189,1938,0.00581109,0.581109,1117,0.00334933,0.334933,0.576367,57.6367,146.5,151,187,99,211.589
wolfe_013_R_lamp-a,511.5,89,530.5,191,1938,0.00581109,0.581109,1174,0.00352024,0.352024,0.605779,60.5779,520.5,150,187,100,212.059
wolfe_014_L_lamp-a,95.5,93,212.5,153,7020,0.0210495,2.10495,4178,0.0125277,1.25277,0.595157,59.5157,159.5,121,174,129,216.603
wolfe_014_R_lamp-a,456.5,91,568.5,153,6944,0.0208216,2.08216,4032,0.01209,1.209,0.580645,58.0645,506.5,121,173,129,215.801
wolfe_015_L_ceilinglight-a,80.5,73,108.5,92,532,0.0015952,0.15952,384,0.00115142,0.115142,0.721805,72.1805,94.5,82,239,168,292.139
wolfe_015_R_ceilinglight-a,558.5,73,587.5,92,551,0.00165217,0.165217,380,0.00113943,0.113943,0.689655,68.9655,572.5,82,239,168,292.139
wolfe_016_L_art-a,28.5,161,71.5,218,2451,0.00734933,0.734933,1679,0.00503448,0.503448,0.685027,68.5027,49.5,193,284,57,289.664
wolfe_016_R_art-a,595.5,161,638.5,222,2623,0.00786507,0.786507,1859,0.00557421,0.557421,0.70873,70.873,616.5,196,283,54,288.106
wolfe_017_L_wood-a,5.5,308,55.5,328,1000,0.0029985,0.29985,799,0.0023958,0.23958,0.799,79.9,29.5,317,304,67,311.296
wolfe_017_R_wood-a,613.5,309,662.5,330,1029,0.00308546,0.308546,863,0.00258771,0.258771,0.838678,83.8678,638.5,319,305,69,312.708
wolfe_018_L_plant-a,18.5,137,151.5,337,26600,0.0797601,7.97601,18576,0.0557001,5.57001,0.698346,69.8346,84.5,229,249,21,249.884
wolfe_018_R_plant-a,516.5,140,648.5,335,25740,0.0771814,7.71814,18342,0.0549985,5.49985,0.712587,71.2587,581.5,229,248,21,248.888
wolfe_019_L_lamp_sized-a,174.5,125,206.5,164,1248,0.00374213,0.374213,1032,0.00309445,0.309445,0.826923,82.6923,189.5,145,144,105,178.216
wolfe_019_R_lamp_sized-a,458.5,123,494.5,163,1440,0.00431784,0.431784,1141,0.00342129,0.342129,0.792361,79.2361,476.5,144,143,106,178.003
wolfe_020_L_walldeco-a,-0.5,83,32.5,151,2244,0.00672864,0.672864,1835,0.00550225,0.550225,0.817736,81.7736,13.5,116,320,134,346.924
wolfe_020_R_walldeco-a,634.5,84,667.5,152,2244,0.00672864,0.672864,1789,0.00536432,0.536432,0.797237,79.7237,653.5,117,320,133,346.539
wolfe_021_L_keyboard-a,79.5,330,154.5,368,2850,0.00854573,0.854573,2195,0.00658171,0.658171,0.770175,77.0175,118.5,348,215,98,236.282
wolfe_021_R_keyboard-a,512.5,321,592.5,372,4080,0.0122339,1.22339,2588,0.00776012,0.776012,0.634314,63.4314,547.5,348,214,98,235.372
wolfe_022_L_lamp-a,197.5,1,262.5,117,7540,0.0226087,2.26087,5078,0.0152264,1.52264,0.673475,67.3475,231.5,59,102,191,216.529
wolfe_022_R_lamp-a,404.5,1,467.5,104,6489,0.0194573,1.94573,4690,0.014063,1.4063,0.722762,72.2762,435.5,57,102,193,218.296
wolfe_023_L_remote-a,182.5,437,270.5,497,5280,0.0158321,1.58321,3192,0.00957121,0.957121,0.604545,60.4545,224.5,468,109,218,243.731
