image,box_xmin,box_ymin,box_xmax,box_ymax,box_area,box_proportion,box_percent,change_area,change_proportion,change_percent,change_box_proportion,change_box_percent,centroid_x,centroid_y,a,b,eccentricity
wolfe_023_R_remote-a,398.5,440,486.5,497,5016,0.0150405,1.50405,3622,0.0108606,1.08606,0.722089,72.2089,443.5,466,110,216,242.396
wolfe_024_L_towels-a,253.5,398,302.5,444,2254,0.00675862,0.675862,1523,0.00456672,0.456672,0.675688,67.5688,271,412,62.5,162,173.638
wolfe_024_R_towels-a,365.5,398,414.5,445,2303,0.00690555,0.690555,1518,0.00455172,0.455172,0.65914,65.914,395,412,61.5,162,173.281
wolfe_025_L_vase-a,23.5,266,54.5,355,2759,0.00827286,0.827286,1970,0.00590705,0.590705,0.714027,71.4027,38.5,314,295,64,301.863
wolfe_025_R_vase-a,618.5,263,637.5,354,1729,0.00518441,0.518441,1414,0.00423988,0.423988,0.817814,81.7814,627.5,311,294,61,300.262
wolfe_026_L_rack-a,32.5,270,102.5,300,2100,0.00629685,0.629685,1333,0.003997,0.3997,0.634762,63.4762,61.5,281,272,31,273.761
wolfe_026_R_rack-a,564.5,270,635.5,301,2201,0.0065997,0.65997,1347,0.00403898,0.403898,0.611995,61.1995,605.5,281,272,31,273.761
wolfe_027_L_soapdish-a,27.5,266,50.5,283,391,0.00117241,0.117241,311,0.000932534,0.0932534,0.795396,79.5396,36.5,274,297,24,297.968
wolfe_027_R_soapdish-a,617.5,266,639.5,282,352,0.00105547,0.105547,304,0.000911544,0.0911544,0.863636,86.3636,629.5,274,296,24,296.971
wolfe_028_L_vase-a,172.5,275,211.5,316,1599,0.0047946,0.47946,1366,0.00409595,0.409595,0.854284,85.4284,191.5,296,142,46,149.265
wolfe_028_R_vase-a,456.5,282,496.5,315,1320,0.00395802,0.395802,1077,0.00322939,0.322939,0.815909,81.5909,477.5,299,144,49,152.109
wolfe_029_L_glass-a,169.5,250,192.5,289,897,0.00268966,0.268966,808,0.00242279,0.242279,0.90078,90.078,180.5,268,153,18,154.055
wolfe_029_R_glass-a,475.5,251,497.5,289,836,0.00250675,0.250675,776,0.00232684,0.232684,0.92823,92.823,485.5,269,152,19,153.183
wolfe_030_L_drawer-a,211.5,297,269.5,345,2784,0.00834783,0.834783,1748,0.00524138,0.524138,0.627874,62.7874,243.5,315,90,65,111.018
wolfe_030_R_drawer-a,398.5,298,456.5,344,2668,0.008,0.8,1698,0.00509145,0.509145,0.636432,63.6432,423.5,315,90,65,111.018
wolfe_031_L_log-a,126.5,1,211.5,81,6800,0.0203898,2.03898,3027,0.00907646,0.907646,0.445147,44.5147,168.5,39,165,211,267.854
wolfe_031_R_log-a,456.5,1,540.5,81,6720,0.0201499,2.01499,2973,0.00891454,0.891454,0.442411,44.2411,497.5,39,164,211,267.24
wolfe_032_L_bottle-a,242.5,129,257.5,161,480,0.00143928,0.143928,348,0.00104348,0.104348,0.725,72.5,248.5,146,85,104,134.317
wolfe_032_R_bottle-a,408.5,128,425.5,162,578,0.00173313,0.173313,407,0.00122039,0.122039,0.704152,70.4152,417.5,147,84,103,132.91
wolfe_033_L_vase-a,56.5,177,90.5,225,1632,0.00489355,0.489355,1349,0.00404498,0.404498,0.826593,82.6593,73.5,202,260,48,264.394
wolfe_033_R_vase-a,576.5,177,608.5,225,1536,0.0046057,0.46057,1309,0.00392504,0.392504,0.852214,85.2214,591.5,202,258,48,262.427
wolfe_034_L_handle-a,85.5,319,112.5,334,405,0.00121439,0.121439,312,0.000935532,0.0935532,0.77037,77.037,97.5,326,236,76,247.935
wolfe_034_R_handle-a,557.5,320,583.5,333,338,0.00101349,0.101349,271,0.000812594,0.0812594,0.801775,80.1775,569.5,326,236,76,247.935
wolfe_035_L_fruit-a,120.5,279,159.5,293,546,0.00163718,0.163718,412,0.00123538,0.123538,0.754579,75.4579,139.5,286,194,36,197.312
wolfe_035_R_fruit-a,507.5,279,546.5,293,546,0.00163718,0.163718,413,0.00123838,0.123838,0.75641,75.641,526.5,286,193,36,196.329
wolfe_036_L_bowl-a,296.5,197,322.5,217,520,0.00155922,0.155922,426,0.00127736,0.127736,0.819231,81.9231,308.5,205,25,45,51.4782
wolfe_036_R_bowl-a,343.5,196,371.5,216,560,0.00167916,0.167916,431,0.00129235,0.129235,0.769643,76.9643,357.5,205,24,45,51
wolfe_037_L_towel-a,317.5,221,331.5,231,140,0.00041979,0.041979,113,0.000338831,0.0338831,0.807143,80.7143,323.5,225,10,25,26.9258
wolfe_037_R_towel-a,336.5,220,350.5,231,154,0.000461769,0.0461769,121,0.000362819,0.0362819,0.785714,78.5714,342.5,225,9,25,26.5707
wolfe_038_L_art-a,287.5,93,318.5,241,4588,0.0137571,1.37571,4401,0.0131964,1.31964,0.959241,95.9241,302.5,168,31,82,87.6641
wolfe_038_R_art-a,349.5,93,379.5,241,4440,0.0133133,1.33133,4347,0.0130345,1.30345,0.979054,97.9054,363.5,167,30,83,88.2553
wolfe_039_L_ventilator-a,254.5,27,322.5,67,2720,0.00815592,0.815592,1587,0.00475862,0.475862,0.583456,58.3456,286.5,47,47,203,208.37
wolfe_039_R_ventilator-a,349.5,26,412.5,67,2583,0.00774513,0.774513,1562,0.00468366,0.468366,0.604723,60.4723,381.5,46,48,204,209.571
wolfe_040_L_painting-a,114.5,49,159.5,110,2745,0.00823088,0.823088,2571,0.00770915,0.770915,0.936612,93.6612,136.5,79,197,171,260.864
wolfe_040_R_painting-a,506.5,44,552.5,112,3128,0.00937931,0.937931,2675,0.00802099,0.802099,0.855179,85.5179,530.5,79,197,171,260.864
wolfe_041_L_fruit-a,26.5,323,92.5,353,1980,0.00593703,0.593703,1340,0.00401799,0.401799,0.676768,67.6768,54.5,339,279,89,292.851
wolfe_041_R_fruit-a,574.5,324,640.5,352,1848,0.00554123,0.554123,1320,0.00395802,0.395802,0.714286,71.4286,611.5,340,278,90,292.205
wolfe_042_L_tap-a,295.5,209,340.5,239,1350,0.00404798,0.404798,948,0.00284258,0.284258,0.702222,70.2222,316.5,222,17,28,32.7567
wolfe_042_R_tap-a,326.5,209,372.5,238,1334,0.004,0.4,929,0.00278561,0.278561,0.696402,69.6402,349.5,223,16,27,31.3847
wolfe_043_L_clock-a,199.5,197,224.5,225,700,0.00209895,0.209895,634,0.00190105,0.190105,0.905714,90.5714,211.5,212,122,38,127.781
wolfe_043_R_clock-a,440.5,193,467.5,227,918,0.00275262,0.275262,689,0.00206597,0.206597,0.750545,75.0545,454.5,211,121,39,127.13
wolfe_044_L_light-a,281.5,361,299.5,398,666,0.001997,0.1997,487,0.00146027,0.146027,0.731231,73.1231,289.5,379,44,129,136.297
wolfe_044_R_light-a,369.5,361,385.5,399,608,0.00182309,0.182309,462,0.00138531,0.138531,0.759868,75.9868,376.5,379,43,129,135.978
wolfe_045_L_musicdock-a,41.5,249,106.5,289,2600,0.0077961,0.77961,1894,0.00567916,0.567916,0.728462,72.8462,74.5,269,259,19,259.696
wolfe_045_R_musicdock-a,560.5,249,625.5,291,2730,0.00818591,0.818591,2001,0.006,0.6,0.732967,73.2967,591.5,269,258,19,258.699
wolfe_046_L_remote-a,288.5,314,302.5,327,182,0.000545727,0.0545727,144,0.000431784,0.0431784,0.791209,79.1209,295.5,320,38,70,79.6492
wolfe_046_R_remote-a,364.5,314,378.5,328,196,0.000587706,0.0587706,147,0.00044078,0.044078,0.75,75,371.5,320,38,70,79.6492
wolfe_047_L_handle-a,115.5,415,128.5,440,325,0.000974513,0.0974513,243,0.000728636,0.0728636,0.747692,74.7692,122.5,427,211,177,275.409
wolfe_047_R_handle-a,537.5,415,557.5,438,460,0.00137931,0.137931,334,0.0010015,0.10015,0.726087,72.6087,545.5,425,212,175,274.898
wolfe_048_L_art-a,17.5,150,52.5,287,4795,0.0143778,1.43778,3857,0.0115652,1.15652,0.80438,80.438,34.5,209,299,41,301.798
wolfe_048_R_art-a,612.5,147,650.5,289,5396,0.0161799,1.61799,4155,0.0124588,1.24588,0.770015,77.0015,630.5,209,297,41,299.817
wolfe_049_L_painting-a,118.5,105,168.5,155,2500,0.00749625,0.749625,2297,0.00688756,0.688756,0.9188,91.88,142.5,130,191,120,225.568
wolfe_049_R_painting-a,496.5,105,548.5,154,2548,0.00764018,0.764018,2332,0.0069925,0.69925,0.915228,91.5228,521.5,130,188,120,223.034
wolfe_050_L_book-a,90.5,33,123.5,81,1584,0.00474963,0.474963,1274,0.00382009,0.382009,0.804293,80.4293,106.5,57,227,193,297.956
wolfe_050_R_book-a,542.5,41,576.5,77,1224,0.00367016,0.367016,1082,0.00324438,0.324438,0.883987,88.3987,559.5,58,226,192,296.547
wolfe_051_L_owl-a,241.5,281,287.5,321,1840,0.00551724,0.551724,1256,0.00376612,0.376612,0.682609,68.2609,265.5,302,68,52,85.6037
wolfe_051_R_owl-a,381.5,281,430.5,321,1960,0.00587706,0.587706,1347,0.00403898,0.403898,0.687245,68.7245,402.5,302,69,52,86.4002
wolfe_052_L_speaker-a,119.5,321,225.5,355,3604,0.0108066,1.08066,3317,0.00994603,0.994603,0.920366,92.0366,170.5,336,163,86,184.296
wolfe_052_R_speaker-a,442.5,320,547.5,354,3570,0.0107046,1.07046,3247,0.00973613,0.973613,0.909524,90.9524,495.5,336,162,86,183.412
wolfe_053_L_handle-a,135.5,326,190.5,333,385,0.00115442,0.115442,308,0.000923538,0.0923538,0.8,80,161.5,329,172,79,189.275
wolfe_053_R_handle-a,476.5,326,532.5,333,392,0.00117541,0.117541,317,0.000950525,0.0950525,0.808673,80.8673,504.5,329,171,79,188.367
wolfe_054_L_firewood-a,-1.5,284,66.5,357,4964,0.0148846,1.48846,3648,0.0109385,1.09385,0.734891,73.4891,27.5,320,306,70,313.904
wolfe_054_R_firewood-a,602.5,285,668.5,361,5016,0.0150405,1.50405,3596,0.0107826,1.07826,0.716906,71.6906,639.5,321,306,71,314.129
wolfe_055_L_carpet-a,198.5,395,298.5,414,1900,0.00569715,0.569715,1466,0.0043958,0.43958,0.771579,77.1579,248.5,404,85,154,175.901
wolfe_055_R_carpet-a,369.5,396,469.5,414,1800,0.0053973,0.53973,1465,0.0043928,0.43928,0.813889,81.3889,417.5,404,84,154,175.419
wolfe_056_L_comforter-a,96.5,323,224.5,379,7168,0.0214933,2.14933,5169,0.0154993,1.54993,0.721122,72.1122,153.5,348,180,98,204.949
wolfe_056_R_comforter-a,443.5,327,569.5,382,6930,0.0207796,2.07796,5143,0.0154213,1.54213,0.742136,74.2136,512.5,350,179,100,205.039
wolfe_057_L_bin-a,256.5,333,270.5,353,280,0.00083958,0.083958,258,0.000773613,0.0773613,0.921429,92.1429,262.5,342,71,92,116.211
wolfe_057_R_bin-a,396.5,333,410.5,353,280,0.00083958,0.083958,261,0.000782609,0.0782609,0.932143,93.2143,403.5,342,70,92,115.603
wolfe_058_L_clutch-a,153.5,370,230.5,391,1617,0.00484858,0.484858,1360,0.00407796,0.407796,0.841064,84.1064,193.5,380,140,130,191.05
wolfe_058_R_clutch-a,436.5,370,512.5,391,1596,0.00478561,0.478561,1351,0.00405097,0.405097,0.846491,84.6491,472.5,380,139,130,190.318
wolfe_059_L_car-a,202.5,151,263.5,177,1586,0.00475562,0.475562,1272,0.00381409,0.381409,0.802018,80.2018,233.5,165,100,85,131.244
wolfe_059_R_car-a,404.5,150,466.5,177,1674,0.00501949,0.501949,1206,0.00361619,0.361619,0.72043,72.043,434.5,164,101,86,132.654
wolfe_060_L_pillow-a,255.5,273,290.5,302,1015,0.00304348,0.304348,840,0.00251874,0.251874,0.827586,82.7586,272.5,287,61,37,71.3442
wolfe_060_R_pillow-a,376.5,273,410.5,305,1088,0.00326237,0.326237,803,0.0024078,0.24078,0.738051,73.8051,393.5,288,60,38,71.0211
wolfe_061_L_glass-a,243.5,195,261.5,235,720,0.00215892,0.215892,524,0.00157121,0.157121,0.727778,72.7778,250.5,212,83,38,91.2853
wolfe_061_R_glass-a,406.5,194,424.5,235,738,0.00221289,0.221289,528,0.00158321,0.158321,0.715447,71.5447,415.5,211,82,39,90.802
wolfe_062_L_flowers-a,81.5,262,139.5,297,2030,0.00608696,0.608696,1325,0.00397301,0.397301,0.652709,65.2709,109.5,279,224,29,225.869
wolfe_062_R_flowers-a,526.5,262,584.5,296,1972,0.00591304,0.591304,1321,0.00396102,0.396102,0.669878,66.9878,555.5,278,222,28,223.759
wolfe_063_L_laptop-a,42.5,276,64.5,289,286,0.000857571,0.0857571,199,0.000596702,0.0596702,0.695804,69.5804,53.5,281,280,31,281.711
wolfe_063_R_laptop-a,603.5,277,625.5,289,264,0.000791604,0.0791604,203,0.000608696,0.0608696,0.768939,76.8939,612.5,281,279,31,280.717
wolfe_064_L_bottles-a,103.5,197,131.5,241,1232,0.00369415,0.369415,891,0.00267166,0.267166,0.723214,72.3214,115.5,220,218,30,220.055
wolfe_064_R_bottles-a,535.5,197,563.5,240,1204,0.00361019,0.361019,935,0.0028036,0.28036,0.776578,77.6578,550.5,220,217,30,219.064
wolfe_065_L_cd-a,169.5,182,192.5,204,506,0.00151724,0.151724,501,0.00150225,0.150225,0.990119,99.0119,180.5,193,153,57,163.273
wolfe_065_R_cd-a,474.5,178,499.5,205,675,0.00202399,0.202399,571,0.00171214,0.171214,0.845926,84.5926,485.5,192,152,58,162.69
wolfe_066_L_vase-a,62.5,125,94.5,201,2432,0.00729235,0.729235,1582,0.00474363,0.474363,0.650493,65.0493,75.5,168,258,82,270.718
wolfe_066_R_vase-a,576.5,124,601.5,199,1875,0.00562219,0.562219,1300,0.00389805,0.389805,0.693333,69.3333,590.5,166,257,84,270.379
wolfe_067_L_painting-a,20.5,310,52.5,349,1248,0.00374213,0.374213,1141,0.00342129,0.342129,0.914263,91.4263,36.5,329,297,79,307.327
wolfe_067_R_painting-a,614.5,310,655.5,348,1558,0.00467166,0.467166,1316,0.00394603,0.394603,0.844673,84.4673,633.5,329,300,79,310.227
wolfe_068_L_faucet-a,281.5,297,301.5,321,480,0.00143928,0.143928,315,0.000944528,0.0944528,0.65625,65.625,290.5,307,43,57,71.4003
wolfe_068_R_faucet-a,365.5,297,386.5,318,441,0.00132234,0.132234,336,0.0010075,0.10075,0.761905,76.1905,375.5,306,42,56,70
wolfe_069_L_things-a,24.5,103,88.5,137,2176,0.00652474,0.652474,1565,0.00469265,0.469265,0.71921,71.921,56.5,120,277,130,305.989
wolfe_069_R_things-a,578.5,103,641.5,137,2142,0.00642279,0.642279,1588,0.00476162,0.476162,0.741363,74.1363,610.5,120,277,130,305.989
wolfe_070_L_lamp-a,40.5,113,99.5,193,4720,0.0141529,1.41529,3828,0.0114783,1.14783,0.811017,81.1017,67.5,149,266,101,284.529
wolfe_070_R_lamp-a,566.5,113,627.5,193,4880,0.0146327,1.46327,4316,0.0129415,1.29415,0.884426,88.4426,597.5,150,264,100,282.305
wolfe_071_L_art-a,145.5,242,181.5,291,1764,0.00528936,0.528936,1275,0.00382309,0.382309,0.722789,72.2789,163.5,266,170,16,170.751
wolfe_071_R_art-a,486.5,242,522.5,290,1728,0.00518141,0.518141,1267,0.0037991,0.37991,0.733218,73.3218,503.5,266,170,16,170.751
wolfe_072_L_handle-a,78.5,430,110.5,452,704,0.00211094,0.211094,479,0.00143628,0.143628,0.680398,68.0398,95.5,441,238,191,305.164
wolfe_072_R_handle-a,557.5,430,588.5,452,682,0.00204498,0.204498,479,0.00143628,0.143628,0.702346,70.2346,571.5,442,238,192,305.791
wolfe_073_L_coffeemug-a,31.5,214,51.5,238,480,0.00143928,0.143928,391,0.00117241,0.117241,0.814583,81.4583,41.5,226,292,24,292.985
wolfe_073_R_coffeemug-a,615.5,214,633.5,238,432,0.00129535,0.129535,355,0.00106447,0.106447,0.821759,82.1759,624.5,226,291,24,291.988
wolfe_074_L_book-a,217.5,313,280.5,344,1953,0.00585607,0.585607,1482,0.00444378,0.444378,0.758833,75.8833,251.5,328,82,78,113.172
wolfe_074_R_book-a,388.5,312,449.5,345,2013,0.00603598,0.603598,1515,0.00454273,0.454273,0.752608,75.2608,415.5,327,82,77,112.486
wolfe_075_L_light-a,118.5,42,163.5,63,945,0.00283358,0.283358,680,0.00203898,0.203898,0.719577,71.9577,139.5,52,194,198,277.2
wolfe_075_R_light-a,506.5,42,547.5,62,820,0.00245877,0.245877,652,0.00195502,0.195502,0.795122,79.5122,526.5,51,193,199,277.218
wolfe_076_L_hook-a,27.5,177,54.5,249,1944,0.00582909,0.582909,1455,0.00436282,0.436282,0.748457,74.8457,39.5,211,294,39,296.575
wolfe_076_R_hook-a,612.5,177,640.5,244,1876,0.00562519,0.562519,1419,0.00425487,0.425487,0.756397,75.6397,626.5,211,293,39,295.584
wolfe_077_L_footrest-a,310.5,354,352.5,369,630,0.00188906,0.188906,272,0.000815592,0.0815592,0.431746,43.1746,331.5,360.5,2,110.5,110.518
wolfe_077_R_footrest-a,314.5,353,356.5,366,546,0.00163718,0.163718,256,0.000767616,0.0767616,0.468864,46.8864,333.5,358.333,0,108.333,108.333
wolfe_078_L_faucet-a,252.5,347,284.5,401,1728,0.00518141,0.518141,1377,0.00412894,0.412894,0.796875,79.6875,267.5,372,66,122,138.708
wolfe_078_R_faucet-a,382.5,346,413.5,401,1705,0.00511244,0.511244,1415,0.00424288,0.424288,0.829912,82.9912,397.5,372,64,122,137.768
wolfe_079_L_bowl-a,246.5,101,284.5,116,570,0.00170915,0.170915,508,0.00152324,0.152324,0.891228,89.1228,263.5,108,70,142,158.316
wolfe_079_R_bowl-a,382.5,100,421.5,118,702,0.00210495,0.210495,546,0.00163718,0.163718,0.777778,77.7778,401.5,108,68,142,157.442
wolfe_080_L_plant-a,290.5,198,336.5,261,2898,0.00868966,0.868966,2241,0.00671964,0.671964,0.773292,77.3292,312.5,228,21,22,30.4138
wolfe_080_R_plant-a,333.5,198,375.5,260,2604,0.0078081,0.78081,2080,0.00623688,0.623688,0.798771,79.8771,354.5,228,21,22,30.4138
wolfe_081_L_football-a,294.5,337,313.5,370,627,0.00188006,0.188006,416,0.00124738,0.124738,0.663477,66.3477,304.5,355,29,105,108.931
wolfe_081_R_football-a,352.5,345,374.5,372,594,0.00178111,0.178111,451,0.00135232,0.135232,0.759259,75.9259,362.5,359,29,109,112.792
wolfe_082_L_bowl-a,1.5,402,114.5,470,7684,0.0230405,2.30405,3675,0.0110195,1.10195,0.478267,47.8267,68.5,432.5,265,182.5,321.763
wolfe_082_R_bowl-a,555.5,403,665.5,471,7480,0.0224288,2.24288,3780,0.0113343,1.13343,0.505348,50.5348,598.5,433,265,183,322.047
wolfe_083_L_knob-a,67.5,371,98.5,390,589,0.00176612,0.176612,383,0.00114843,0.114843,0.650255,65.0255,80.5,382,253,132,285.365
wolfe_083_R_knob-a,576.5,371,597.5,390,399,0.0011964,0.11964,313,0.000938531,0.0938531,0.784461,78.4461,586.5,380,253,130,284.445
wolfe_084_L_light-a,128.5,129,154.5,177,1248,0.00374213,0.374213,1125,0.00337331,0.337331,0.901442,90.1442,140.5,153,193,97,216.005
wolfe_084_R_light-a,512.5,129,539.5,177,1296,0.00388606,0.388606,1159,0.00347526,0.347526,0.89429,89.429,525.5,153,192,97,215.112
wolfe_085_L_switchboard-a,184.5,290,199.5,314,360,0.00107946,0.107946,325,0.000974513,0.0974513,0.902778,90.2778,192.5,302,141,52,150.283
wolfe_085_R_switchboard-a,467.5,289,482.5,315,390,0.00116942,0.116942,348,0.00104348,0.104348,0.892308,89.2308,474.5,302,141,52,150.283
wolfe_086_L_book-a,226.5,297,274.5,321,1152,0.00345427,0.345427,875,0.00262369,0.262369,0.759549,75.9549,249.5,309,84,59,102.65
wolfe_086_R_book-a,399.5,294,434.5,320,910,0.00272864,0.272864,715,0.00214393,0.214393,0.785714,78.5714,415.5,307,82,57,99.8649
wolfe_087_L_towelhandle-a,33.5,321,77.5,381,2640,0.00791604,0.791604,1941,0.00582009,0.582009,0.735227,73.5227,54.5,352,279,102,297.061
wolfe_087_R_towelhandle-a,589.5,323,632.5,382,2537,0.0076072,0.76072,1946,0.00583508,0.583508,0.767048,76.7048,611.5,352,278,102,296.122
wolfe_088_L_clock-a,248.5,64,265.5,89,425,0.00127436,0.127436,350,0.00104948,0.104948,0.823529,82.3529,255.5,76,78,174,190.683
wolfe_088_R_clock-a,403.5,64,419.5,88,384,0.00115142,0.115142,323,0.000968516,0.0968516,0.841146,84.1146,410.5,75,77,175,191.191
wolfe_089_L_poster-a,287.5,78,310.5,161,1909,0.00572414,0.572414,1676,0.00502549,0.502549,0.877947,87.7947,298.5,122,35,128,132.699
wolfe_089_R_poster-a,356.5,78,380.5,161,1992,0.00597301,0.597301,1723,0.00516642,0.516642,0.86496,86.496,368.5,121,35,129,133.664
wolfe_090_L_lamp-a,217.5,285,235.5,325,720,0.00215892,0.215892,543,0.00162819,0.162819,0.754167,75.4167,226.5,303,107,53,119.407
wolfe_090_R_lamp-a,431.5,281,449.5,327,828,0.00248276,0.248276,710,0.00212894,0.212894,0.857488,85.7488,439.5,303,106,53,118.512
wolfe_091_L_airfreshener-a,163.5,176,176.5,200,312,0.000935532,0.0935532,235,0.000704648,0.0704648,0.753205,75.3205,169.5,188,164,62,175.328
wolfe_091_R_airfreshener-a,492.5,177,502.5,198,210,0.000629685,0.0629685,207,0.00062069,0.062069,0.985714,98.5714,496.5,187,163,63,174.751
wolfe_092_L_candles-a,1.5,438,29.5,471,924,0.00277061,0.277061,742,0.00222489,0.222489,0.80303,80.303,15.5,454,318,204,377.809
wolfe_092_R_candles-a,638.5,439,665.5,470,837,0.00250975,0.250975,733,0.0021979,0.21979,0.875747,87.5747,651.5,454,318,204,377.809
wolfe_093_L_switch-a,116.5,350,137.5,372,462,0.00138531,0.138531,391,0.00117241,0.117241,0.84632,84.632,126.5,360,207,110,234.412
wolfe_093_R_switch-a,527.5,350,552.5,372,550,0.00164918,0.164918,427,0.00128036,0.128036,0.776364,77.6364,539.5,361,206,111,234.002
wolfe_094_L_ball-a,288.5,63,297.5,72,81,0.000242879,0.0242879,69,0.000206897,0.0206897,0.851852,85.1852,292.5,67,41,183,187.537
wolfe_094_R_ball-a,369.5,61,379.5,72,110,0.000329835,0.0329835,76,0.000227886,0.0227886,0.690909,69.0909,374.5,67,41,183,187.537
wolfe_095_L_candle-a,190.5,275,213.5,301,598,0.0017931,0.17931,421,0.00126237,0.126237,0.704013,70.4013,202.5,287,131,37,136.125
wolfe_095_R_candle-a,454.5,273,477.5,297,552,0.00165517,0.165517,425,0.00127436,0.127436,0.769928,76.9928,464.5,284,131,34,135.34
wolfe_096_L_painting-a,48.5,212,81.5,238,858,0.00257271,0.257271,669,0.002006,0.2006,0.77972,77.972,64.5,225,269,25,270.159
wolfe_096_R_painting-a,585.5,212,617.5,236,768,0.00230285,0.230285,650,0.00194903,0.194903,0.846354,84.6354,601.5,224,268,26,269.258
wolfe_097_L_light-a,304.5,149,339.5,193,1540,0.00461769,0.461769,1230,0.00368816,0.368816,0.798701,79.8701,321.5,171,12,79,79.9062
wolfe_097_R_light-a,329.5,149,363.5,193,1496,0.00448576,0.448576,1263,0.00378711,0.378711,0.844251,84.4251,345.5,170,12,80,80.895
wolfe_098_L_slippers-a,245.5,365,281.5,382,612,0.00183508,0.183508,549,0.00164618,0.164618,0.897059,89.7059,262.5,373,71,123,142.021
wolfe_098_R_slippers-a,385.5,366,422.5,382,592,0.00177511,0.177511,533,0.0015982,0.15982,0.900338,90.0338,403.5,374,70,124,142.394
wolfe_099_L_sconce-a,172.5,121,234.5,218,6014,0.018033,1.8033,4385,0.0131484,1.31484,0.729132,72.9132,200.5,167,133,83,156.774
wolfe_099_R_sconce-a,433.5,122,492.5,218,5664,0.0169835,1.69835,4196,0.0125817,1.25817,0.740819,74.0819,465.5,167,132,83,155.926
wolfe_100_L_mirror-a,270.5,260,361.5,320,5460,0.0163718,1.63718,4496,0.0134813,1.34813,0.823443,82.3443,316.5,290,17,40,43.4626
wolfe_100_R_mirror-a,305.5,259,399.5,320,5734,0.0171934,1.71934,4562,0.0136792,1.36792,0.795605,79.5605,349.5,290,16,40,43.0813
wolfe_101_L_cup-a,301.5,129,328.5,161,864,0.0025907,0.25907,819,0.00245577,0.245577,0.947917,94.7917,315.5,145,18,105,106.532
wolfe_101_R_cup-a,334.5,129,370.5,161,1152,0.00345427,0.345427,974,0.00292054,0.292054,0.845486,84.5486,351.5,144,18,106,107.517
wolfe_102_L_shoppingbag-a,159.5,323,216.5,387,3648,0.0109385,1.09385,3074,0.00921739,0.921739,0.842654,84.2654,187.5,354,146,104,179.254
wolfe_102_R_shoppingbag-a,452.5,321,511.5,387,3894,0.0116762,1.16762,3234,0.00969715,0.969715,0.830508,83.0508,480.5,354,147,104,180.069
wolfe_103_L_hook-a,9.5,87,29.5,116,580,0.00173913,0.173913,396,0.00118741,0.118741,0.682759,68.2759,20.5,103,313,147,345.801
