image,box_xmin,box_ymin,box_xmax,box_ymax,box_area,box_proportion,box_percent,change_area,change_proportion,change_percent,change_box_proportion,change_box_percent,centroid_x,centroid_y,a,b,eccentricity
wolfe_103_R_hook-a,639.5,87,658.5,116,551,0.00165217,0.165217,382,0.00114543,0.114543,0.693285,69.3285,647.5,103,314,147,346.706
wolfe_104_L_bottle-a,306.5,256,345.5,302,1794,0.00537931,0.537931,1414,0.00423988,0.423988,0.788183,78.8183,325.5,280,8,30,31.0483
wolfe_104_R_bottle-a,326.5,256,360.5,305,1666,0.0049955,0.49955,1297,0.00388906,0.388906,0.778511,77.8511,342.5,281,9,31,32.28
wolfe_105_L_hat-a,93.5,408,155.5,465,3534,0.0105967,1.05967,2616,0.00784408,0.784408,0.740238,74.0238,121.5,435,212,185,281.37
wolfe_105_R_hat-a,511.5,401,576.5,458,3705,0.0111094,1.11094,2697,0.00808696,0.808696,0.727935,72.7935,546.5,431,213,181,279.517
wolfe_106_L_toweldispenser-a,240.5,123,267.5,163,1080,0.00323838,0.323838,967,0.00289955,0.289955,0.89537,89.537,253.5,142,80,108,134.402
wolfe_106_R_toweldispenser-a,400.5,123,426.5,164,1066,0.0031964,0.31964,961,0.00288156,0.288156,0.901501,90.1501,412.5,143,79,107,133.004
wolfe_107_L_shirts-a,129.5,209,152.5,296,2001,0.006,0.6,1522,0.00456372,0.456372,0.76062,76.062,139.5,249,194,1,194.003
wolfe_107_R_shirts-a,511.5,209,538.5,294,2295,0.00688156,0.688156,1690,0.00506747,0.506747,0.736383,73.6383,526.5,248,193,2,193.01
wolfe_108_L_boa-a,311.5,203,332.5,225,462,0.00138531,0.138531,359,0.00107646,0.107646,0.777056,77.7056,321.5,213,12,37,38.8973
wolfe_108_R_boa-a,334.5,203,356.5,225,484,0.00145127,0.145127,374,0.00112144,0.112144,0.772727,77.2727,345.5,214,12,36,37.9473
wolfe_109_L_pillow-a,247.5,275,283.5,305,1080,0.00323838,0.323838,764,0.00229085,0.229085,0.707407,70.7407,265.5,290,68,40,78.8923
wolfe_109_R_pillow-a,385.5,275,419.5,303,952,0.00285457,0.285457,720,0.00215892,0.215892,0.756303,75.6303,400.5,290,67,40,78.032
wolfe_110_L_plant-a,165.5,334,215.5,385,2550,0.00764618,0.764618,2097,0.00628786,0.628786,0.822353,82.2353,191.5,360,142,110,179.622
wolfe_110_R_plant-a,451.5,334,501.5,385,2550,0.00764618,0.764618,2100,0.00629685,0.629685,0.823529,82.3529,474.5,360,141,110,178.832
wolfe_111_L_pot-a,183.5,358,219.5,401,1548,0.00464168,0.464168,1155,0.00346327,0.346327,0.746124,74.6124,199.5,380,134,130,186.698
wolfe_111_R_pot-a,452.5,360,485.5,400,1320,0.00395802,0.395802,992,0.00297451,0.297451,0.751515,75.1515,468.5,379,135,129,186.724
wolfe_112_L_basket-a,39.5,383,80.5,423,1640,0.00491754,0.491754,1406,0.00421589,0.421589,0.857317,85.7317,58.5,402,275,152,314.212
wolfe_112_R_basket-a,585.5,383,627.5,421,1596,0.00478561,0.478561,1395,0.00418291,0.418291,0.87406,87.406,607.5,401,274,151,312.853
wolfe_113_L_plant-a,293.5,248,319.5,291,1118,0.00335232,0.335232,865,0.0025937,0.25937,0.773703,77.3703,306.5,267,27,17,31.9061
wolfe_113_R_plant-a,346.5,247,374.5,291,1232,0.00369415,0.369415,864,0.0025907,0.25907,0.701299,70.1299,359.5,268,26,18,31.6228
wolfe_114_L_bird-a,284.5,337,307.5,373,828,0.00248276,0.248276,465,0.0013943,0.13943,0.561594,56.1594,295.5,356,38,106,112.606
wolfe_114_R_bird-a,360.5,338,382.5,372,748,0.00224288,0.224288,463,0.00138831,0.138831,0.618984,61.8984,371.5,356,38,106,112.606
wolfe_115_L_pot-a,107.5,209,138.5,249,1240,0.00371814,0.371814,929,0.00278561,0.278561,0.749194,74.9194,122.5,229,211,21,212.042
wolfe_115_R_pot-a,527.5,209,560.5,249,1320,0.00395802,0.395802,967,0.00289955,0.289955,0.732576,73.2576,543.5,229,210,21,211.047
wolfe_116_L_basket-a,99.5,407,146.5,475,3196,0.00958321,0.958321,2350,0.00704648,0.704648,0.735294,73.5294,123.5,441,210,191,283.868
wolfe_116_R_basket-a,517.5,407,569.5,473,3432,0.0102909,1.02909,2434,0.00729835,0.729835,0.709207,70.9207,541.5,439,208,189,281.043
wolfe_117_L_plant_sized-a,41.5,284,120.5,369,6715,0.0201349,2.01349,4918,0.0147466,1.47466,0.73239,73.239,76.5,323,257,73,267.167
wolfe_117_R_plant_sized-a,540.5,273,627.5,369,8352,0.0250435,2.50435,6096,0.0182789,1.82789,0.729885,72.9885,588.5,320,255,70,264.433
wolfe_118_L_shoes-a,252.5,340,295.5,368,1204,0.00361019,0.361019,823,0.00246777,0.246777,0.683555,68.3555,273.5,355,60,105,120.934
wolfe_118_R_shoes-a,371.5,339,415.5,369,1320,0.00395802,0.395802,936,0.0028066,0.28066,0.709091,70.9091,393.5,354,60,104,120.067
wolfe_119_L_painting-a,244.5,227,266.5,269,924,0.00277061,0.277061,894,0.00268066,0.268066,0.967532,96.7532,255.5,247,78,3,78.0577
wolfe_119_R_painting-a,399.5,226,424.5,269,1075,0.00322339,0.322339,975,0.00292354,0.292354,0.906977,90.6977,411.5,247,78,3,78.0577
wolfe_120_L_art-a,200.5,143,238.5,160,646,0.00193703,0.193703,489,0.00146627,0.146627,0.756966,75.6966,218.5,151,115,99,151.743
wolfe_120_R_art-a,426.5,141,463.5,161,740,0.00221889,0.221889,494,0.00148126,0.148126,0.667568,66.7568,445.5,151,112,99,149.482
wolfe_121_L_car-a,27.5,337,64.5,362,925,0.00277361,0.277361,608,0.00182309,0.182309,0.657297,65.7297,45.5,349,288,99,304.541
wolfe_121_R_car-a,603.5,337,640.5,358,777,0.00232984,0.232984,575,0.00172414,0.172414,0.740026,74.0026,619.5,349,286,99,302.65
wolfe_122_L_chair-a,247.5,141,288.5,179,1558,0.00467166,0.467166,918,0.00275262,0.275262,0.589217,58.9217,266.5,159,67,91,113.004
wolfe_122_R_chair-a,382.5,143,418.5,183,1440,0.00431784,0.431784,1030,0.00308846,0.308846,0.715278,71.5278,402.5,162,69,88,111.826
wolfe_123_L_pot-a,-0.5,361,42.5,399,1634,0.00489955,0.489955,1291,0.00387106,0.387106,0.790086,79.0086,20.5,379,313,129,338.541
wolfe_123_R_pot-a,624.5,361,670.5,398,1702,0.00510345,0.510345,1354,0.00405997,0.405997,0.795535,79.5535,647.5,378,314,128,339.087
wolfe_124_L_vase-a,157.5,333,194.5,397,2368,0.00710045,0.710045,1749,0.00524438,0.524438,0.738598,73.8598,175.5,367,158,117,196.604
wolfe_124_R_vase-a,472.5,334,512.5,397,2520,0.00755622,0.755622,1763,0.00528636,0.528636,0.699603,69.9603,491.5,368,158,118,197.2
wolfe_125_L_sofa-a,71.5,323,113.5,362,1638,0.00491154,0.491154,1285,0.00385307,0.385307,0.784493,78.4493,92.5,344,241,94,258.683
wolfe_125_R_sofa-a,552.5,330,600.5,361,1488,0.00446177,0.446177,1206,0.00361619,0.361619,0.810484,81.0484,575.5,347,242,97,260.716
wolfe_126_L_candles-a,4.5,260,43.5,304,1716,0.00514543,0.514543,1241,0.00372114,0.372114,0.723193,72.3193,23.5,283,310,33,311.752
wolfe_126_R_candles-a,623.5,256,661.5,305,1862,0.00558321,0.558321,1231,0.00369115,0.369115,0.661117,66.1117,643.5,282,310,32,311.647
wolfe_127_L_light-a,192.5,185,225.5,223,1254,0.00376012,0.376012,971,0.00291154,0.291154,0.774322,77.4322,206.5,203,127,47,135.418
wolfe_127_R_light-a,446.5,186,476.5,224,1140,0.00341829,0.341829,916,0.00274663,0.274663,0.803509,80.3509,460.5,205,127,45,134.737
wolfe_128_L_pot-a,141.5,178,194.5,280,5406,0.0162099,1.62099,3220,0.00965517,0.965517,0.595634,59.5634,166.5,227,167,23,168.576
wolfe_128_R_pot-a,473.5,178,526.5,281,5459,0.0163688,1.63688,3292,0.00987106,0.987106,0.603041,60.3041,500.5,227,167,23,168.576
wolfe_image-001-a,122.5,335,164.5,365,1260,0.00377811,0.377811,899,0.00269565,0.269565,0.713492,71.3492,142.5,350,191,100,215.595
wolfe_image-002-a,271.5,192,308.5,257,2405,0.00721139,0.721139,1880,0.00563718,0.563718,0.781705,78.1705,289.5,225,44,25,50.6063
wolfe_image-003-a,-0.5,0,142.5,93,13299,0.0398771,3.98771,11671,0.0349955,3.49955,0.877585,87.7585,66.5,42,267,208,338.457
wolfe_image-004-a,102.5,393,242.5,439,6440,0.0193103,1.93103,4455,0.0133583,1.33583,0.69177,69.177,171.5,414,162,164,230.521
wolfe_image-005-a,254.5,254,398.5,314,8640,0.025907,2.5907,5673,0.0170105,1.70105,0.656597,65.6597,330.5,281.5,3,31.5,31.6425
wolfe_image-006-a,575.5,143,618.5,173,1290,0.00386807,0.386807,1047,0.00313943,0.313943,0.811628,81.1628,598.5,157,265,93,280.845
wolfe_image-007-a,119.5,210,289.5,265,9350,0.028036,2.8036,4518,0.0135472,1.35472,0.483209,48.3209,236.833,226,96.6667,24,99.6014
wolfe_image-008-a,513.5,81,569.5,150,3864,0.0115862,1.15862,2750,0.00824588,0.824588,0.711698,71.1698,543.5,116,210,134,249.11
wolfe_image-009-a,335.5,202,376.5,241,1599,0.0047946,0.47946,1214,0.00364018,0.364018,0.759225,75.9225,354.5,223,21,27,34.2053
wolfe_image-010-a,40.5,137,97.5,185,2736,0.0082039,0.82039,1722,0.00516342,0.516342,0.629386,62.9386,71.5,158,262,92,277.683
wolfe_image-011-a,426.5,231,466.5,269,1520,0.00455772,0.455772,1289,0.00386507,0.386507,0.848026,84.8026,446.5,249,113,1,113.004
wolfe_image-012-a,489.5,413,574.5,449,3060,0.00917541,0.917541,2178,0.00653073,0.653073,0.711765,71.1765,532.5,432,199,182,269.676
wolfe_image-013-a,68.5,39,86.5,71,576,0.00172714,0.172714,509,0.00152624,0.152624,0.883681,88.3681,77.5,54,256,196,322.416
wolfe_image-014-a,33.5,430,85.5,447,884,0.00265067,0.265067,668,0.002003,0.2003,0.755656,75.5656,56.5,437,277,187,334.213
wolfe_image-015-a,104.5,249,164.5,303,3240,0.00971514,0.971514,2239,0.00671364,0.671364,0.691049,69.1049,138.5,277,195,27,196.86
wolfe_image-016-a,398.5,318,422.5,327,216,0.000647676,0.0647676,157,0.000470765,0.0470765,0.726852,72.6852,409.5,322,76,72,104.69
wolfe_image-017-a,134.5,313,147.5,328,195,0.000584708,0.0584708,161,0.000482759,0.0482759,0.825641,82.5641,140.5,320,193,70,205.302
wolfe_image-018-a,451.5,217,528.5,309,7084,0.0187656,1.87656,6079,0.0161033,1.61033,0.858131,85.8131,488.5,267,111,17,112.294
wolfe_image-019-a,16.5,126,104.5,229,9064,0.0271784,2.71784,6864,0.0205817,2.05817,0.757282,75.7282,61.5,177,272,73,281.626
wolfe_image-020-a,296.5,321,336.5,362,1640,0.00491754,0.491754,1333,0.003997,0.3997,0.812805,81.2805,315.5,340,18,90,91.7824
wolfe_image-021-a,352.5,200,386.5,321,4114,0.0123358,1.23358,3048,0.00913943,0.913943,0.740885,74.0885,371.5,264,38,14,40.4969
wolfe_image-022-a,182.5,273,230.5,289,768,0.00230285,0.230285,581,0.00174213,0.174213,0.75651,75.651,206.5,281,127,31,130.729
wolfe_image-023-a,56.5,367,130.5,433,4884,0.0146447,1.46447,3465,0.0103898,1.03898,0.709459,70.9459,94.5,401,239,151,282.705
wolfe_image-024-a,346.5,418,374.5,462,1232,0.00369415,0.369415,753,0.00225787,0.225787,0.611201,61.1201,361,438.5,27.5,188.5,190.495
wolfe_image-025-a,377.5,115,519.5,193,11076,0.0332114,3.32114,8408,0.0252114,2.52114,0.759119,75.9119,451.5,157,118,93,150.243
wolfe_image-026-a,147.5,292,175.5,313,588,0.00176312,0.176312,478,0.00143328,0.143328,0.812925,81.2925,161.5,301,172,51,179.402
wolfe_image-027-a,308.5,369,342.5,381,408,0.00122339,0.122339,289,0.000866567,0.0866567,0.708333,70.8333,324.5,375,9,125,125.324
wolfe_image-028-a,335.5,466,377.5,487,882,0.00264468,0.264468,712,0.00213493,0.213493,0.807256,80.7256,355.5,476,22,226,227.068
wolfe_image-029-a,280.5,105,314.5,137,1088,0.00326237,0.326237,916,0.00274663,0.274663,0.841912,84.1912,297.5,122,36,128,132.966
wolfe_image-030-a,424.5,233,456.5,302,2208,0.00662069,0.662069,1797,0.00538831,0.538831,0.813859,81.3859,441.5,268,108,18,109.49
wolfe_image-031-a,160.5,248,191.5,276,868,0.0026027,0.26027,618,0.00185307,0.185307,0.711982,71.1982,175.5,263,158,13,158.534
wolfe_image-032-a,553.5,441,632.5,501,4740,0.0142129,1.42129,3653,0.0109535,1.09535,0.770675,77.0675,590.5,476,257,226,342.235
wolfe_image-033-a,-1.5,39,128.5,124,11050,0.0331334,3.31334,8386,0.0251454,2.51454,0.758914,75.8914,56.5,85,277,165,322.419
wolfe_image-034-a,439.5,344,486.5,362,846,0.00253673,0.253673,649,0.00194603,0.194603,0.767139,76.7139,462.5,353,129,103,165.076
wolfe_image-035-a,53.5,174,78.5,187,325,0.000974513,0.0974513,234,0.000701649,0.0701649,0.72,72,64.5,180,269,70,277.959
wolfe_image-036-a,177.5,186,227.5,212,1300,0.00389805,0.389805,956,0.00286657,0.286657,0.735385,73.5385,203.5,199,130,51,139.646
wolfe_image-037-a,176.5,341,261.5,385,3740,0.0112144,1.12144,2871,0.0086087,0.86087,0.767647,76.7647,219.5,365,114,115,161.929
wolfe_image-038-a,543.5,303,592.5,330,1323,0.00396702,0.396702,986,0.00295652,0.295652,0.745276,74.5276,565.5,316,232,66,241.205
wolfe_image-039-a,550.5,184,569.5,205,399,0.0011964,0.11964,372,0.00111544,0.111544,0.932331,93.2331,559.5,194,226,56,232.835
wolfe_image-040-a,106.5,109,136.5,154,1350,0.00404798,0.404798,1015,0.00304348,0.304348,0.751852,75.1852,120.5,130,213,120,244.477
wolfe_image-041-a,52.5,368,102.5,417,2450,0.00734633,0.734633,1909,0.00572414,0.572414,0.779184,77.9184,75.5,390,258,140,293.537
wolfe_image-042-a,204.5,62,218.5,103,574,0.00172114,0.172114,464,0.0013913,0.13913,0.808362,80.8362,211.5,83,122,167,206.816
wolfe_image-043-a,842.5,447,881.5,502,2145,0.00482565,0.482565,1649,0.00370979,0.370979,0.768765,76.8765,862.5,475,418,225,474.709
wolfe_image-044-a,84.5,329,124.5,347,720,0.00215892,0.215892,533,0.0015982,0.15982,0.740278,74.0278,105.5,338,228,88,244.393
wolfe_image-045-a,299.5,393,325.5,411,468,0.0014033,0.14033,407,0.00122039,0.122039,0.869658,86.9658,311.5,401,22,151,152.594
wolfe_image-046-a,52.5,476,86.5,501,850,0.00254873,0.254873,791,0.00237181,0.237181,0.930588,93.0588,68.5,488,265,238,356.187
wolfe_image-047-a,147.5,318,165.5,341,414,0.00124138,0.124138,334,0.0010015,0.10015,0.806763,80.6763,155.5,329,178,79,194.743
wolfe_image-048-a,423.5,29,469.5,69,1840,0.00551724,0.551724,1406,0.00421589,0.421589,0.76413,76.413,446.5,48,113,202,231.458
wolfe_image-049-a,70.5,8,152.5,121,9266,0.0277841,2.77841,4535,0.0135982,1.35982,0.489424,48.9424,113.5,60,220,190,290.689
wolfe_image-050-a,127.5,117,195.5,233,7888,0.0236522,2.36522,5634,0.0168936,1.68936,0.714249,71.4249,161.5,173,172,77,188.449
wolfe_image-076-a,191.5,66,229.5,126,2280,0.00683658,0.683658,1669,0.0050045,0.50045,0.732018,73.2018,212.5,93,121,157,198.217
wolfe_image-077-a,356.5,304,400.5,369,2860,0.00857571,0.857571,2036,0.00610495,0.610495,0.711888,71.1888,380.5,333,47,83,95.3834
wolfe_image-078-a,353.5,136,414.5,210,4514,0.0135352,1.35352,3123,0.00936432,0.936432,0.691848,69.1848,384.5,171,51,79,94.0319
wolfe_image-079-a,154.5,169,175.5,203,714,0.00214093,0.214093,335,0.0010045,0.10045,0.469188,46.9188,161.833,188,171.667,62,182.52
wolfe_image-080-a,-1.5,163,73.5,213,3750,0.0112444,1.12444,2548,0.00764018,0.764018,0.679467,67.9467,27.5,190,306,60,311.827
wolfe_image-081-a,366.5,356,497.5,399,5633,0.0168906,1.68906,1336,0.004006,0.4006,0.237174,23.7174,412.833,379,79.3333,129,151.442
wolfe_image-082-a,237.5,133,336.5,303,16830,0.04277,4.277,4368,0.0111004,1.11004,0.259537,25.9537,269.833,183,123.667,67,140.65
wolfe_image-083-a,207.5,225,258.5,273,2448,0.00734033,0.734033,1959,0.00587406,0.587406,0.800245,80.0245,232.5,248,101,2,101.02
wolfe_image-084-a,187.5,242,239.5,322,4160,0.0124738,1.24738,3078,0.00922939,0.922939,0.739904,73.9904,213.5,284,120,34,124.724
wolfe_image-085-a,46.5,179,89.5,210,1333,0.003997,0.3997,978,0.00293253,0.293253,0.733683,73.3683,66.5,195,267,55,272.606
wolfe_image-086-a,441.5,71,458.5,89,306,0.000917541,0.0917541,177,0.000530735,0.0530735,0.578431,57.8431,450.5,79,117,171,207.196
wolfe_image-087-a,187.5,256,239.5,290,1768,0.00530135,0.530135,1439,0.00431484,0.431484,0.813914,81.3914,210.5,273,123,23,125.132
wolfe_image-088-a,423.5,342,467.5,394,2288,0.00686057,0.686057,1770,0.00530735,0.530735,0.773601,77.3601,444.5,369,111,119,162.733
wolfe_image-089-a,337.5,263,434.5,423,15520,0.0465367,4.65367,7248,0.0217331,2.17331,0.46701,46.701,388.5,339,55,89,104.623
wolfe_image-090-a,77.5,319,118.5,385,2706,0.00811394,0.811394,2133,0.0063958,0.63958,0.788248,78.8248,97.5,351,236,101,256.704
wolfe_image-091-a,433.5,329,482.5,396,3283,0.00984408,0.984408,2254,0.00675862,0.675862,0.686567,68.6567,456.5,368,123,118,170.449
wolfe_image-092-a,49.5,336,176.5,392,7112,0.0213253,2.13253,1312,0.00393403,0.393403,0.184477,18.4477,115,361.5,218.5,111.5,245.305
wolfe_image-093-a,221.5,200,256.5,248,1680,0.00503748,0.503748,1107,0.00331934,0.331934,0.658929,65.8929,237.5,224,96,26,99.4585
wolfe_image-094-a,224,201,249,228,675,0.0027,0.27,453,0.001812,0.1812,0.671111,67.1111,236,213,14,37,39.5601
wolfe_image-095-a,136.5,184,280.5,405,31824,0.0954243,9.54243,21663,0.0649565,6.49565,0.680713,68.0713,206.5,295,127,45,134.737
wolfe_image-096-a,299.5,361,332.5,390,957,0.00286957,0.286957,289,0.000866567,0.0866567,0.301985,30.1985,311.5,372,22,122,123.968
wolfe_image-097-a,94.5,358,138.5,418,2640,0.00791604,0.791604,2095,0.00628186,0.628186,0.793561,79.3561,115.5,388,218,138,258.008
wolfe_image-098-a,246.5,396,285.5,445,1911,0.00561233,0.561233,1506,0.00442291,0.442291,0.788069,78.8069,264.5,420,76,170,186.215
wolfe_image-099-a,532.5,177,601.5,257,5520,0.0165517,1.65517,2963,0.00888456,0.888456,0.536775,53.6775,569.833,209.667,236.333,40.3333,239.75
wolfe_image-100-a,582.5,288,641.5,353,3835,0.0114993,1.14993,3289,0.00986207,0.986207,0.857627,85.7627,613.5,321,280,71,288.862
wolfe_image-101-a,576.5,319,610.5,363,1496,0.00448576,0.448576,1240,0.00371814,0.371814,0.828877,82.8877,594.5,340,261,90,276.082
wolfe_image-102-a,557.5,204,579.5,247,946,0.00283658,0.283658,703,0.00210795,0.210795,0.743129,74.3129,567.5,223,234,27,235.553
wolfe_image-103-a,131.5,312,168.5,388,2812,0.00843178,0.843178,1272,0.00381409,0.381409,0.452347,45.2347,146.833,339.667,186.667,89.6667,207.086
wolfe_image-104-a,-0.5,159,76.5,296,10549,0.0316312,3.16312,7492,0.0224648,2.24648,0.710209,71.0209,37.5,229,296,21,296.744
wolfe_image-105-a,439.5,175,518.5,265,7110,0.0213193,2.13193,5171,0.0155052,1.55052,0.727286,72.7286,474.5,219,141,31,144.368
wolfe_image-106-a,431.5,121,470.5,161,1560,0.00665245,0.665245,1236,0.00527079,0.527079,0.792308,79.2308,453.5,143,219,107,243.742
wolfe_image-107-a,206.5,253,273.5,328,5025,0.0150675,1.50675,3059,0.00917241,0.917241,0.608756,60.8756,239.5,288,94,38,101.39
wolfe_image-108-a,239.5,160,304.5,193,2145,0.00643178,0.643178,1497,0.00448876,0.448876,0.697902,69.7902,271.5,175,62,75,97.3088
wolfe_image-109-a,150,209,210,344,8100,0.0232092,2.32092,7315,0.0209599,2.09599,0.903086,90.3086,179,275,170,25,171.828
wolfe_image-110-a,502.5,209,670.5,269,10080,0.0302249,3.02249,9163,0.0274753,2.74753,0.909028,90.9028,583.5,238,250,12,250.288
wolfe_image-111-a,142.5,222,306.5,283,10004,0.029997,2.9997,7286,0.0218471,2.18471,0.728309,72.8309,212.5,249,121,1,121.004
wolfe_image-112-a,404.5,196,464.5,270,4440,0.0133133,1.33133,3326,0.00997301,0.997301,0.749099,74.9099,434.5,232,101,18,102.591
wolfe_image-113-a,270.5,283,337.5,329,3082,0.00924138,0.924138,2350,0.00704648,0.704648,0.762492,76.2492,301.5,305,32,55,63.6318
wolfe_image-114-a,559.5,111,669.5,185,8140,0.0244078,2.44078,7154,0.0214513,2.14513,0.87887,87.887,614.5,145,281,105,299.977
wolfe_image-115-a,105.5,305,168.5,379,4662,0.013979,1.3979,3336,0.010003,1.0003,0.715573,71.5573,139.5,338,194,88,213.026
wolfe_image-116-a,414.5,81,487.5,101,1460,0.00437781,0.437781,862,0.00258471,0.258471,0.590411,59.0411,460.5,90,127,160,204.277
wolfe_image-117-a,77.5,183,226.5,258,11175,0.0335082,3.35082,7912,0.0237241,2.37241,0.708009,70.8009,152.5,228,181,22,182.332
wolfe_image-118-a,605.5,287,626.5,322,735,0.0022039,0.22039,657,0.00197001,0.197001,0.893878,89.3878,615.5,304,282,54,287.124
wolfe_image-119-a,47.5,320,78.5,401,2511,0.00752924,0.752924,1622,0.00486357,0.486357,0.645958,64.5958,60.5,357,273,107,293.22
wolfe_image-120-a,489.5,329,566.5,390,4697,0.0115832,1.15832,3923,0.00967448,0.967448,0.835214,83.5214,529.5,356,124,106,163.132
wolfe_image-121-a,218.5,308,305.5,338,2610,0.00782609,0.782609,2173,0.00651574,0.651574,0.832567,83.2567,259.5,323,74,73,103.947
wolfe_image-122-a,186.5,380,252.5,446,4356,0.0130615,1.30615,2376,0.00712444,0.712444,0.545455,54.5455,215.5,407,118,157,196.4
wolfe_image-123-a,56.5,348,87.5,373,775,0.00232384,0.232384,619,0.00185607,0.185607,0.79871,79.871,71.5,359,262,109,283.769
wolfe_image-124-a,558.5,127,619.5,302,10675,0.032009,3.2009,9764,0.0292774,2.92774,0.91466,91.466,588.5,216,255,34,257.257
wolfe_image-125-a,81.5,348,130.5,401,2597,0.00778711,0.778711,1911,0.00573013,0.573013,0.735849,73.5849,104.5,373,229,123,259.942
wolfe_image-126-a,609.5,266,647.5,337,2698,0.00808996,0.808996,1804,0.0054093,0.54093,0.668643,66.8643,626.5,296,293,46,296.589
wolfe_image-127-a,541.5,224,615.5,291,4958,0.0131687,1.31687,2453,0.00651527,0.651527,0.494756,49.4756,578.5,259,202,9,202.2
wolfe_image-128-a,444.5,425,473.5,481,1624,0.00486957,0.486957,1138,0.00341229,0.341229,0.700739,70.0739,457.5,453,124,203,237.876
wolfe_image-129-a,159.5,384,225.5,494,7260,0.0217691,2.17691,4784,0.0143448,1.43448,0.658953,65.8953,188.5,444,145,194,242.2
wolfe_image-130-a,595.5,355,650.5,385,1650,0.00494753,0.494753,1335,0.004003,0.4003,0.809091,80.9091,621.5,371,288,121,312.386
wolfe_image-131-a,335,147,389,187,2160,0.00618911,0.618911,1690,0.00484241,0.484241,0.782407,78.2407,359,168,10,82,82.6075
wolfe_image-132-a,601.5,273,657.5,317,2464,0.00738831,0.738831,1744,0.00522939,0.522939,0.707792,70.7792,631.5,293,298,43,301.086
wolfe_image-133-a,447.5,143,488.5,219,3116,0.00934333,0.934333,2364,0.00708846,0.708846,0.758665,75.8665,470.5,184,137,66,152.069
wolfe_image-134-a,527.5,310,575.5,369,2832,0.00849175,0.849175,2057,0.00616792,0.616792,0.726342,72.6342,551.5,335,218,85,233.985
wolfe_image-135-a,400.5,161,450.5,193,1600,0.0047976,0.47976,1257,0.00376912,0.376912,0.785625,78.5625,424.5,179,91,71,115.421
wolfe_image-136-a,-1.5,320,159.5,382,9982,0.029931,2.9931,5804,0.0174033,1.74033,0.581447,58.1447,76.5,351,257,101,276.134
wolfe_image-137-a,167.5,240,259.5,274,3128,0.00937931,0.937931,2660,0.00797601,0.797601,0.850384,85.0384,213.5,257,120,7,120.204