consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,17.48462,space,1.360675,3,5.24227,0,0,0,184,1,a person is kayaking along a cliff face,"a person is kayaking along a cliff face, nearing the end",rensink,Kayaker,4,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.975810001,0,1,1,161,1,boat rope was in box,boat rope in box ,rensink,Horizon,1,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.750555,0,2,2,299,1,"a table with a wine glass and cheese, fruit and bread",a table with a wine glass with only fruit and bread,rensink,Wine,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,3,0.3587,0,3,3,61,1,a big ship on the ocean next to a small boat,a small boat on the ocean,rensink,Cactus,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.35476,0,4,4,128,1,a farmhouse scene with trees reflected in a lake,a farmhouse scene reflected n a lake without trees,rensink,FarmByPond,2,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,3,1.127905,0,5,5,172,1,a boat with someone on it on water,no boat on the water,rensink,Ice,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.017879999,0,6,6,166,1,it looks like a boat is in trouble many people are in strange positions there look to be other boats present as well,it looks like multiple boats with one possibly in trouble there are multiple people on each boat. they are out in the open water,rensink,Horizon,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.05104,0,7,7,167,1,several boats with people on them in rocky water a low water level,several boats with people on them in rocky water with a high water level,rensink,Horizon,7,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.170425,0,8,8,169,1,"a kayaker paddles through an icy terrain, while people climb the glaciers",still water in an icy terrain while people climb the glaciers,rensink,Ice,2,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.2838,0,9,9,189,1,a couple of girls in identical uniform are  hanging around,a couple of girls in identical uniform are hanging around,rensink,Kids,3,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,3,0.143035,0,10,10,192,1,there is a little boy sitting with other children on a yellow chair.,there is a little boy sitting with other children on a pink chair.  ,rensink,Kids,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.23358,0,11,11,154,1,there are trees and bushes theres a waterfall and a building in the background,there's a waterfall a few trees and plants theres a building in the background with windows ,rensink,Fountain,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.144885,0,12,12,266,1,"an empty train station, while people walk along the siderails","an empty train station, while people wal along the siderails",rensink,Station,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.26433,0,13,13,50,1,a group of people on a small boat almost at shore.,a group of people on a small boat slightly further away from shore.,rensink,Boat,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,3,0.68991,0,14,14,103,1,a glass of wine sits next to the bottle in front of aplate of food,"a glass of wine sits behind a plate of food, a little far away from the bottle",rensink,Dinner,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.126195,0,15,15,232,1,an ancient egypt structure with a big tree at the background,an ancient egypt structure with no tree at the background,rensink,Obelisk,1,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.704895,0,16,16,44,1,two odd looking birds with blue flippers looking at each other and sky in the back,two odd looking birds with blue flippers looking at each other and minimal sky in the back,rensink,Birds,7,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,3,0.38471,0,17,17,24,1,a fenced farm with green grass,a fenced farm with brown grass,rensink,BarnTrack,4,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.112170001,0,18,18,185,1,a female kayaker with a rocky and forest filled background at her side,a female kayaker with a rocky but no forest filled background at her side,rensink,Kayaker,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.131955,0,19,19,116,1,a couple seated outside at a table having wine and food,a couple seated outdoor at a table having wine and food,rensink,Eating,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.233475,0,20,20,138,1,a man in a dark green checkered shirt working at a constuction site,a man in an emerald green checkered shirt working at a construction site,rensink,Farmer,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.799075,0,21,21,218,1,an architectureal peir towers over a church like building,a clear sky behind a church like building,rensink,Mosque,6,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.006365,0,22,22,60,1,there is a tree near an ocean and there is a white ship on the left.,there is a tree near a clear blue ocean. ,rensink,Cactus,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.687035,0,23,23,145,1,the  plan wasin red worods,the numbers was in blue ,rensink,Floatplane,1,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.459015,0,24,24,65,1,a man and a camel stand in front of a large wall that ends in the frame,a man and a camel stand in front of a large wall that extends past the frame,rensink,Camel,3,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,2,0.48927,0,25,25,137,1,a man in a light green plaid shirt is helping a forklifter work,a man in a bright green plaid shirt is helping a forklifter work,rensink,Farmer,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.14768,0,26,26,106,1,the unde water coral is  green color,the underwater coral is red color,rensink,Diver,2,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.084185001,0,27,27,25,1,green grass with a wooden bundary,brown sand with a wooden boundary,rensink,BarnTrack,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,4,0.725769999,0,28,28,201,1,a man standing near the boat,nobody standing near the boat,rensink,Lake,7,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,5,0.006465,0,29,29,291,1,a piece of wood were kept in front of the window near dry leaves.,dry leaves were  near the windows.,rensink,Window,5,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,,,,,,,,,,
,,,,,,,,,,,,,,,,43,A219NJ4C0XSZFQ,2021-01-06_10h53.05.576,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,A219NJ4C0XSZFQ,3R6P78PK7LE1FBVF6SM087D2J8NTG4,K76R7,K76R7,3R6P78PK7LE1FBVF6SM087D2J8NTG4,3R6P78PK7LE1FBVF6SM087D2J8NTG4,267577,267577,5,0.543045,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a blue beach umbrella on a crowded beach,same,2,0.172835,members of a marching band crossing a track that all have feather plumes at the front of their hats,a cluttered and rustic looking cafe with 10 hanging lights,different